Page ID,Page name,Disclaimer,Amount spent (USD)
192448150001,Jeff Anderson & Associates,"Jeff Anderson & Associates, P.A.",≤100
7191206138,ASPCA,ASPCA,≤100
195994800434559,San Manuel Band of Mission Indians,SAN MANUEL BAND OF MISSION INDIANS,≤100
32682889528,U.S. Chamber of Commerce,The U.S. Chamber of Commerce,≤100
143528022388140,The Allstate Foundation,The Allstate Foundation,≤100
102089225507692,Dr. Bob Lorinser for US Congress,FRIENDS OF DR BOB,≤100
106975991743148,Caroline Knight,Caroline Knight For Circuit Court Judge,≤100
118275358205277,Rick Jeffares for Georgia,Rick Jeffares for Georgia,≤100
383637542451520,South Florida Water Coalition,"South Florida Water Coaltion, Inc",≤100
136366840902,Levin Papantonio Rafferty Law Firm,Levin Papantonio Rafferty,≤100
879080068773526,One City Schools,Michael Steven Caire,≤100
109111900634787,Reverend Raphael Warnock,WARNOCK FOR GEORGIA,≤100
1329350457082401,Ben Zahn Kenner Mayor,Re-Elect Ben Zahn for Kenner Mayor,≤100
8934429638,Planned Parenthood Action,Planned Parenthood Action Fund,≤100
140499052681592,Bank of the West,BANK OF THE WEST,≤100
104013291635617,BHM1 Amazon,BHM1 Amazon,≤100
36091862898,The Mackinac Center for Public Policy,Mackinac Center for Public Policy,≤100
159597424207730,David Perdue,Perdue for Governor,≤100
186805048171120,U.S. LawShield,Texas LawShield,≤100
172758932738142,PhRMA,PHARMACEUTICAL RESEARCH AND MANUFACTURERS OF AMERICA,≤100
149111148441167,Law Center For Social Security Rights,LAW CENTER FOR SOCIAL SECURITY RIGHTS,≤100
134498556891640,Val Demings,Val Demings for U.S. Senate,≤100
821747224846238,Grand Forks Clinic,KIDNEY & HYPERTENSION CENTER PLC,≤100
105576028300637,Building Back Together,Building Back Together,≤100
113399503384613,Coalition Against Surprise Medical Billing,Coalition Against Surprise Medical Billing,≤100
6041057841,The Humane Society of the United States,"HUMANE SOCIETY OF THE UNITED STATES, THE",≤100
6204742571,Sierra Club,SIERRA CLUB,≤100
18982436812,ACLU,American Civil Liberties Union,≤100
43331029144,U of A Professional and Workforce Development,University of Arkansas Global Campus,≤100
359477377917,American Federation for Children,American Federation for Children,≤100
104977018584065,Andrew B. Morgan for Judge,Andrew Brian Morgan,≤100
203805062990264,Ben Shapiro,The Daily Wire,≤100
473191156175163,EDF Action,Environmental Defense Action Fund,≤100
115379705206001,U.S. Department of Homeland Security Blue Campaign,U.S Department of Homeland Security Blue Campaign,≤100
19972147679,SEIU,SEIU,≤100
234883080791381,Greene County Partnership 22,John M Stafford,≤100
108258878290014,Stay Well Community Health Fairs,Stay Well Community Health Fairs,≤100
487571108071357,Affordable Healthcare Coalition of NC,Affordable Healthcare Coalition of NC,≤100
103029822272921,Floridians for Senior Care,Floridians for Senior Care,≤100
100104419147228,Do Good Chicken,DO GOOD FOODS LLC,≤100
533987556776948,Campaign for Sustainable Rx Pricing,Campaign for Sustainable Rx Pricing,≤100
48774131311,AARP Illinois,AARP,≤100
113524421231465,Souther for Congress,"SOUTHER FOR CONGRESS, INC.",≤100
2210227865866860,Construction Industry Partnership,GROUP 7EVEN LLC,≤100
108774614054683,American Edge Project,American Edge,≤100
113764163506431,Senator Jessica Castleberry,Jessica Castleberry for SD Senate,≤100
105109135410868,Our Way of Life,Our Way of Life PAC,≤100
136650483039197,Conduit News,Conduit News,≤100
1156865617675796,IL Rep Dan Swanson,Friends of Dan Swanson,≤100
128186000582950,Florida Department of Highway Safety and Motor Vehicles,FL Dept. Highway Safety and Motor Vehicles,≤100
1435071773455316,Daily Wire,The Daily Wire,≤100
33742263187,Jane's Due Process,Jane's Due Process,≤100
939431196108377,Julie Tressler,Julie Tressler State House,≤100
106099911673351,Let’s Do More Terrebonne,"Let's Do More, Terrebonne, Inc.",≤100
106629127527429,Kathy Barnette for Senate,Friends for Kathy Barnette,≤100
51405613519,Focus on the Family,Focus on the Family,≤100
104674748689271,Pick Mick Bates,PickMickBATES2022,≤100
482693741909849,"City of Fort Atkinson, WI",Mueller Communications,≤100
73102498136,Children's Health,Children's Health System of Texas,≤100
103304422195194,Rich Dupree for Mayor,Committee to Elect Rich Dupree Mayor,≤100
290219498590312,Michael LaPierre for U.S. House,LaPierre for House,≤100
28144169620,Alliance for Aging Research,Alliance for Aging Research,≤100
148494598849,Milken Educator Awards,MILKEN FAMILY FOUNDATION,≤100
431891506856669,Dove,Unilever,≤100
167215183991001,Understanding Taxes In Retirement,Advisor's Platform,≤100
104623832132932,Perry Johnson,Perry Johnson for Governor,≤100
143002500347,ACLU of North Carolina,AMERICAN CIVIL LIBERTIES UNION OF NORTH,≤100
109389984777775,Garrett Barton,Barton for Congress,≤100
120146491388187,Energy Justice Network,Energy Justice Network,≤100
111517904803339,Risk Score,Risk Score,≤100
444587112401544,"Health Services, Inc.",Health Services Inc,≤100
101305202444109,YES for NOLA Kids,Ready Kids New Orleans,≤100
116125341745400,Ashley Official,These ads ran without a disclaimer,≤100
497244950291938,Brian Strickland for Georgia,Strickland for Georgia,≤100
1425880664324015,Solar Holler,Solar Holler,≤100
376801102416184,Rep. Scott Perry,Office of Congressman Scott Perry (PA-10),≤100
118858139867,Missouri's Children's Trust Fund,CHILDRENS TRUST FUND OF MISSOURI,≤100
156994304362574,American Bridge 21st Century,AMERICAN BRIDGE 21ST CENTURY,≤100
103546351703577,Dallas Express,The Dallas Express,≤100
25121889784,Texas Public Policy Foundation,Texas Public Policy Foundation,≤100
103111815086037,Bo Hines,BO HINES FOR CONGRESS,≤100
111998237947476,Wade Dunn for State Representative,Wade Dunn for State Representative,≤100
424723104998355,Healthy Air & Water Colorado,The Fund for a Healthier Colorado,≤100
34370387440,JDRF,JDRF INTERNATIONAL,≤100
183792172090826,Northern Virginia Clean Water Partners,Northern Virginia Regional Commission,≤100
518194348194441,RepresentUs,RepresentUs,≤100
101375062242163,Elect Mike Jones for Alabama Senate- District 31,Mike Jones Campaign,≤100
109418838263843,Lew Burdette for Governor,LEWin22 For Governor,≤100
191247007554047,Center of the American Experiment,Center of the American Experiment,≤100
113718861245652,Townsend for Georgia,Townsend for Georgia,≤100
109142315005828,Steve Tarvin Georgia General Assembly,Thomas Stephen Tarvin,≤100
662962894077729,The Well News,The Well News,≤100
50786013821,George Washington's Mount Vernon,"MOUNT VERNON LADIES' ASSOCIATION OF THE UNION, THE",≤100
641716676458637,"John Watts for Hammond City Court Judge, 7th Ward Court",John Watts 4 Judge,≤100
20959731389,Greater Chicago Food Depository,Greater Chicago Food Depository,≤100
105481261624253,David Giglio for Congress,GIGLIO FOR CONGRESS,≤100
106216341779798,Mobilize to keep loved ones safe,GOTVAX INC,≤100
104125361942435,Cole Buerger for State House District 57,Coloradans for Cole Buerger,≤100
96935476345,Democratic Governors Association (DGA),Democratic Governors Association,≤100
106970201171188,Catherine Nakai for City Council,Nakai for Council,≤100
72409949323,SoupMobile,SoupMobile Inc.,≤100
101700699150428,Adil Rais,These ads ran without a disclaimer,≤100
104912635341252,Theresa Thibodeau,Nebraskans for Theresa,≤100
107126284326524,Kevin Boehnlein for State Senate,Kevin Michael Boehnlein,≤100
662349657143144,Entertainment Software Association,ENTERTAINMENT SOFTWARE ASSOCIATION,≤100
124899003105176,Home Solar Pros,Energy Genesis Inc.,≤100
109021568309875,Derek Petteys for Congress,Derek Leonard Petteys,≤100
101258505794166,Campaign Committee to Elect T.A. Jones,Ta Jones,≤100
185740015159478,340B Matters,340B Matters,≤100
191195674423572,Great Plains Tribal Leaders Health Board,GREAT PLAINS TRIBAL CHAIRMEN'S HEALTH BOARD,≤100
110411398584,NRECA,National Rural Electric Cooperative Association,≤100
350688712008385,The Wise Investor Group - Baird Private Wealth Management,Robert W. Baird & Co. Incorporated,≤100
185644294829938,Cornelius Nursery,These ads ran without a disclaimer,≤100
92021268117,Working America,Working America,≤100
103294655267317,Chris Parrish for Superior Court Judge,Christopher Lee Parrish,≤100
959920097426693,Karen Mathiak,Karen Mathiak for State House,≤100
105628206179255,Bonilla Law Firm,Bonilla Law Firm PLLC,≤100
107285848493204,Keep Sheriff Mark Pettway,Committee to Elect Mark Pettway,≤100
101683722427866,Steve Crowell for State Senate,Steve Crowell for Senate,≤100
30079936984,CWS,"CHURCH WORLD SERVICE, INC.",≤100
109160344771035,NC Moves Coalition,NC Moves Coalition,≤100
497719423723034,Planned Parenthood California Central Coast,Planned Parenthood California Central Coast,≤100
104774032906863,Kim Reynolds,Kim Reynolds for Iowa Committee,≤100
107136260987577,Voces Unidas de las Montañas,Voces Unidas de las Montanas,≤100
8047221596,Save the Children US,"SAVE THE CHILDREN FEDERATION, INC.",≤100
186522514710557,Americans for Prosperity -  Florida,AMERICANS FOR PROSPERITY,≤100
264360518748209,The Committee to Re-Elect Brian Whiteside,The Committee to Re-Elect Brian Whiteside,≤100
1634751006800033,Booze Pops,Michael V Rentiers,≤100
112147614677252,"Joey LaHatte - City of Kenner Councilman, District 3",JOEY LAHATTE CAMPAIGN,≤100
106494365316594,Daniel Hall For Raleigh County Commission,Daniel Hall,≤100
104104341982563,Vote Jason Bearden,Jason Bearden Campaign,≤100
150663765012441,Warren County KY Gov,Warren County Government,≤100
106559638427204,Tina Kotek for Oregon,Friends of Tina Kotek,≤100
100720682545192,Robin Martinelli For Barrow County,Martinelli for Barrow,≤100
140471979488965,Paul Bettencourt,Friends of Paul Bettencourt,≤100
309308412520731,Sandy Hook Promise,Sandy Hook Promise,≤100
1682876188698809,United for Respect,United for Respect,≤100
109932934853609,Yes For Massachusetts Drivers,Flexibility and Benefits for Massachusetts Drivers,≤100
252258422166962,Veteran Benefits Guide,These ads ran without a disclaimer,≤100
38235851310,USA for UNHCR,UNITED STATES ASSOCIATION FOR UNHCR,≤100
9324910069,NRSC,NRSC,≤100
1342596452479696,Rep. Tom O'Halleran,Office of Congressman Tom O'Halleran,≤100
103315464587143,All Access,John Leroy Soderberg,≤100
106178071176467,Connect The Future,Connect the Future,≤100
102175755659003,Ashton Murray for Texas Senate,Ashton George Murray Hanna,≤100
107264098259136,Travis Thorn for Faulkner County Sheriff,Travis Thorn for Sheriff,≤100
101353258336091,Republican Party of Calumet County,REPUBLICAN PARTY OF CALUMET COUNTY,≤100
24481937944,Theodore Roosevelt Conservation Partnership,"THEODORE ROOSEVELT CONSERVATION PARTNERSHIP, INC",≤100
728745887260738,Ben Queen,Friends of Ben Queen,≤100
107571744388479,Progress Georgia,"Progress Georgia, Inc.",≤100
130234313704399,United We Dream,UNITED WE DREAM NETWORK INC,≤100
109036844949579,Steven Walker for Superior Court,Friends of Steven Walker,≤100
103709855242887,Patrick Schmidt for Congress,PATRICK SCHMIDT FOR KANSAS,≤100
109320440856128,Together Beat Hate,"Foundation to Combat Anti-Semitism, Inc.",≤100
102011922379594,Youhume-Shop,These ads ran without a disclaimer,≤100
116804925011810,E.N. Thompson Forum on World Issues,Red Rebel Media,≤100
106027058140745,Steve Miller for Congress,STEVE MILLER FOR CONGRESS,≤100
105487552065140,Vote Paul Casto,Vote Paul Casto,≤100
158505287559920,Save the Storks,Save the Storks,≤100
106038811749141,Mark Scheffler for Wisconsin Senate,"Committee to Elect Mark Scheffler, Stephen Williams Treasurer",≤100
109514401622885,Sarah Neibart for Morris County Commissioner,Neibart for Morris County,≤100
262419557202830,Cody for Oregon,CODY FOR OREGON,≤100
317198638317313,Leslie Danks Burke,Friends of Leslie,≤100
66517882315,United Way of Greater Atlanta,"UNITED WAY OF GREATER ATLANTA, INC.",≤100
110712520787574,Kentucky Green Energy,These ads ran without a disclaimer,≤100
935639933233835,Congressman Charlie Crist,Office of Congressman Charlie Crist,≤100
111918396546,UFW,United Farm Workers of America,≤100
106898491907115,John Pavelski,Friends of Pavelski,≤100
112597578014787,Nicole Hile and Michael Furseth for Cumberland School Board,Linette Furseth,≤100
105485981846123,Jason Willis for Mayor,Committee To Elect Jason Willis For Mayor of St. Martinville,≤100
804515923088335,Geoff McConnell Campaign,Geoff McConnell,≤100
100593939190062,Griffey for Circuit Judge,Bruce Griffey,≤100
110589583842808,Union Built Matters NYC,Union Built Matters,≤100
1992102714364397,Jason For Georgia,Jason For Georgia,≤100
193690414870946,Senator Dayna Polehanki,Senator Dayna Polehanki,≤100
110640421502531,Chris Lichtenberg for Saunders County Sheriff,Chris Lichtenberg for Saunders County Sheriff Campaign,≤100
139362439415490,Jewish Federation of Palm Beach County,"JEWISH FEDERATION OF PALM BEACH COUNTY, INC.",≤100
108658910672057,Mayor of Mid Missouri,Randy Minchew for Mayor,≤100
727959664226782,Grow Tallahassee,"Grow Tallahassee, Inc.",≤100
1590965647784736,CWA District 1,CWA District 1,≤100
102436848834832,Re-Elect Judge Young,Jonathan Young for Circuit Court Judge,≤100
106885638007999,Congresswoman Marjorie Taylor Greene,US House of Representatives,≤100
1839802812978707,Gentner Drummond,Friends of Gentner Drummond 2022,≤100
87742620322,Nebraska Farm Bureau,NEBRASKA FARM BUREAU FEDERATION,≤100
1925931084324020,The Marshall Conservative,Lance Thomas Cary,≤100
1657092564558370,"Elect Boyd Patterson, Criminal Court Judge",Committee to Elect Boyd Patterson,≤100
17002121901,Lancôme,These ads ran without a disclaimer,≤100
110543844847819,Tony Cain for General Sessions Judge of Cannon County,Comittee to Elect Tony Cain General Sessions Judge,≤100
237052729573,African Diaspora Film Festival (ADFF),AFRICAN DIASPORA FILM FESTIVAL,≤100
115985765081573,Campaign Legal Center,"CAMPAIGN LEGAL CENTER, INC, THE",≤100
109723014951453,Swain for Mayor,Vote Swain for Mayor,≤100
483130431732332,Parish of Caddo,"CADDO, PARISH OF",≤100
100233228182981,Madison Cawthorn,CAWTHORN FOR NC,≤100
342198669960125,Diederich For Sheriff,Diederich For Sheriff,≤100
1157888894241056,Ohio Environmental Council Action Fund,Ohio Environmental Council Action Fund,≤100
570092813023833,Matt Walsh,The Daily Wire,≤100
104228592202579,Lauren Daniel for State House 117,"Daniel for Georgia, Inc.",≤100
119266119983936,U.S. Representative Peter Meijer,Representative Peter Meijer,≤100
2067923086763935,"Jay Hovey, Alabama State Senate District 27",James Thomas Hovey Jr,≤100
100659049146317,Operators Demanding Rights for ESS Workers,Operators Demanding Rights for Emery Sapp & Son (ESS) Workers,≤100
112207638057435,Johnny Taylor New Elected Mayor of Kress Tx,Johnny Taylor For Mayor,≤100
360027670855635,Michael Lee,Michael Gaines Lee,≤100
637804166293273,The Urban Lawn,"Parallel Arc Publishing House, Inc.",≤100
103476495105035,"Dummit Fradin, Family Law Attorneys","Dummit Fradin, Family Law Attorneys",≤100
43819229306,Minocqua Brewing Company,MINOCQUA BREWING COMPANY LLC,≤100
111587471403400,Dexter Fort for Duplin County Sheriff,Dexter Fort for Sheriff Campaign,≤100
78120879969,ACLU of Florida,ACLU of Florida,≤100
92111751018,"Paul Winkler, Inc.","PAUL WINKLER, INC",≤100
118617244834301,Feminist Women's Health Center - Atlanta,FEMINIST WOMENS HEALTH CENTER,≤100
352108695275449,Mark Johnson,Mark Johnson for Arkansas,≤100
104240362051636,Turrentine for Superintendent,Friends of Tracie Turrentine,≤100
104950887810990,Commit to Change WA,Commit to Change WA,≤100
101481584557260,Help Asheville Bears-HAB,Heather Christina Williams,≤100
269480609742893,Charles River Labs,Charles River Labs,≤100
509732726025021,Austin Frerick,Frerick for Iowa,≤100
100356985890076,Elect Blake N. Dahl for Judge,BLAKE DAHL PATRIOT COMMITTEE TO ELECT,≤100
299076827204864,Councilor Hunter Williams,"Birmingham Events, Visitors & Tourism",≤100
81124177592,"Planned Parenthood Great Northwest, Hawaiʻi, Alaska, Indiana, Kentucky",Planned Parenthood of the Great Northwest and Hawaiian Islands,≤100
101187322214393,Glenn Funk For District Attorney of Nashville,Glenn Funk for District Attorney,≤100
104403572177576,Blake McClellan for State House 28,"McClellan For GA, LLC",≤100
100269785694765,Rob Nichols - At Large Waterloo City Councilman,Rob Nichols for Waterloo,≤100
118737467661,New York State Department of Labor,New York State Department of Labor,≤100
1191336950894416,City of Carlsbad NM Government,Social Media Manager,≤100
406456986070332,Matt Gaetz,Friends of Matt Gaetz,≤100
111446588070207,AJ Massey for Madison County Mayor,AJ Massey For Mayor,≤100
105370431999013,Munroe For Congress,MUNROEFORCONGRESS,≤100
105768045349144,Heidi Drygas,Walker Drygas for Alaska,≤100
372353822835252,Planned Parenthood of Greater Texas,Planned Parenthood of Greater Texas,≤100
109208921637853,Rupal Vaishnav for State Court Judge,RUPAL VAISHNAV FOR STATE COURT JUDGE,≤100
109987104785520,John Funderburk for Frederick County Council,Friends of John Funderburk,≤100
6240652407,Young America's Foundation,YOUNG AMERICA'S FOUNDATION INC,≤100
387443414782721,Justin Outling,Vote Outling,≤100
2623420664400086,Southwest Ledger,Southwest Ledger,≤100
795162290631372,Citrus Pregnancy Center,LIFE CHOICE CARE CENTER INC,≤100
192140036284,Health Action New Mexico,New Mexico Health Action,≤100
1526313204125508,WillPower Strength & Nutrition,These ads ran without a disclaimer,≤100
1922676964440312,Re-Elect Rep. Dickie Drake,Dickie Drake Campaign,≤100
121626482110,Operation Smile,OPERATION SMILE,≤100
109743494487054,Common Ground AR,Common Ground Arkansas,≤100
102153265606089,Chris Hall For Collier County Commissioner District 2,Chris Hall Collier County District 2,≤100
269940959826522,Americans for Prosperity - Mississippi,AMERICANS FOR PROSPERITY,≤100
112907603920610,Odessa's Accountability Project,Jamie Lavon Foreman,≤100
106057494680860,Greg Cook for Supreme Court,Greg Cook for Alabama Supreme Court,≤100
351450241620398,Bryan Shupe Delaware,Bryan William Shupe,≤100
209516845093,NRDC Action Fund,NRDC Action Fund,≤100
314853454314,UNITED SIKHS,These ads ran without a disclaimer,≤100
2707134102637529,Rep. Josh Harder,Representative Josh Harder,≤100
909371242735626,Carl 4 Congress,"CARL4CONGRESS, LLC",≤100
1805642669732730,Colton Moore,MOORE FOR GEORGIA,≤100
79125112926,Students for Life of America,"STUDENTS FOR LIFE OF AMERICA, INC.",≤100
249801995463931,Guardians of the Glades,Guardians of the Glades,≤100
100110665661718,Ray Forbess for Judge,Ray Forbess for Judge,≤100
1846864148727095,Texas Environmental and Economic Stewardship Resolution,Citizens' Climate Education Third Coast,≤100
1757199317908227,Michelle Romero,Committee to Elect Michelle Romero For Henderson Mayor,≤100
116546288359245,Heritage Action for America,HERITAGE ACTION FOR AMERICA,≤100
209110785886730,Central Oregon LandWatch,Central Oregon LandWatch,≤100
372577693078008,"Saenz-Garcia Law, PLLC","Saenz-Garcia Law, PLLC",≤100
472758906150050,The Freedomist,Regal Blue Media,≤100
104094415337871,Abuse Victim Claims,Tort Group LLC,≤100
107671318294164,Scioto Farms Solar Project,Scioto Farms Solar Project,≤100
304600892905134,Hillsdale College Online Courses,HILLSDALE COLLEGE,≤100
112108098044949,"John Anker for Mayor - Columbus, GA",John Anker for Mayor,≤100
261019170905,True Texas Project,TRUE TEXAS PROJECT,≤100
139766499461199,Tom Rice for Congress,TOM RICE FOR CONGRESS,≤100
2056485407811667,Clean Energy for Maryland,Waldron Strategies,≤100
104481288729661,David Wells for Blount District 10,David Burton Wells,≤100
298883911254,Degree,Unilever,≤100
77061863230,The Family Policy Council of WV,The Family Policy Council of West Virginia,≤100
1711390915783604,Jack Bergman,BERGMANFORCONGRESS,≤100
104745299569161,National Indian Health Board,NATIONAL INDIAN HEALTH BOARD,≤100
205671813294,Mountain View Solar,"MOUNTAIN VIEW SOLAR AND WIND, LLC",≤100
443692999143385,"Dummit Fradin, Attorneys at Law - Greensboro",Dummit Fradin Attorneys at Law,≤100
103383362159362,Elect Jason Halphen,Committee to Elect Jason Halphen,≤100
101875308764837,Devon Holder for Prosecuting Attorney,Devon Nathaniel Holder,≤100
108616434959536,Matthew Chappell for VA,Matthew Louis Chappell,≤100
104113025445357,Primary Socialist RINO Carlos Gimenez,America First Political Committee,≤100
1408832939332540,It's Your Village,It's Your Village,≤100
101262175560449,Chris Latvala for Pinellas,Suncoast Better Government Committee,≤100
115557726652899,Chapter,Chapter Medicare LLC.,≤100
113184060309777,Huntington Behavioral Health,These ads ran without a disclaimer,≤100
177551525610164,Jaime Herrera Beutler,Rep. Jaime Herrera Beutler,≤100
259414953192,Tom Whatley,FRIENDS OF TOM WHATLEY,≤100
208872873173211,Truckers.com,"Small Business in Transportation Coalition, Inc.",≤100
100141815873720,Chris Beller for State Representative District 28,Christopher Jay Beller,≤100
100530685878628,Bridget Melson Daughter of the King,Bridget Melson for Mayor,≤100
8127889355,Americans for Tax Reform,AMERICANS FOR TAX REFORM,≤100
1615615415135060,Brad Raffensperger,"Brad for Georgia SOS, Inc.",≤100
105808012069855,Zane for Carbondale Trustee,Zane Mcgee Kessler,≤100
101106185840853,Ken Jefferson for Sheriff,"Ken Jefferson, Democrat For Jacksonville Sheriff",≤100
101392141674882,"Travis Bull Johnson, for Congress",Travis Ernest Johnson,≤100
119477081441061,"Plea for a change, the Michael Bell shooting",Michael Martin Bell,≤100
43287633515,Action for the Climate Emergency,Action for the Climate Emergency,≤100
190950955015052,Sophe Cook Pope - Board of Ed.,Sophe Cook Pope - Board of Ed.,≤100
114524773682716,Howard for Sheriff,Howard for Wake County Sheriff,≤100
8047221596,Save the Children US,These ads ran without a disclaimer,≤100
604895529530222,"City of Victoria, Texas - Government",City of Victoria,≤100
30914589895,The International Fellowship of Christians and Jews,INTERNATIONAL FELLOWSHIP OF CHRISTIANS & JEWS INC,≤100
111697100633982,Bryan Smith,BRYAN SMITH FOR IDAHO INC.,≤100
105956791835163,Tax Fairness for Virginia,"COMMONWEALTH INSTITUTE FOR FISCAL ANALYSIS, THE",≤100
289902762808856,Morgan Ortagus,Team Morgan Ortagus,≤100
102393992239549,CastelliforCongress2022,The Committee to Elect Christian Castelli,≤100
172501196148445,Calloway's Nursery,These ads ran without a disclaimer,≤100
252847431463228,Reelect State Senator Bob Ballinger,Reelect State Senator Bob Ballinger,≤100
105229808543020,Sonya For Chairman,Friends of Sonya,≤100
160513344045084,John Neely Kennedy,"John Kennedy for Us, Inc",≤100
0,Marketplace Seller 6539340692,These ads ran without a disclaimer,≤100
128091557986,Termite Tom - Campbell Law PC,Campbell Law PC,≤100
284008118333521,Huntsville Committee of 100,HUNTSVILLE COMMITTEE OF 100 INC,≤100
158122851036414,Office of the Missouri State Treasurer,Office of the Missouri State Treasurer,≤100
104593244368424,Ben Moss NC House,BEN MOSS NC HOUSE,≤100
112245692190744,Lubbock Professional Firefighters Association,Lubbock Professional Firefighters Association,≤100
712751999541723,Barry Sanders for State House,Barry Glenn Sanders,≤100
385473284886474,Hillsdale College,Hillsdale College,≤100
143098862382695,Omaha Community Foundation,"OMAHA COMMUNITY FOUNDATION, THE",≤100
633329650062342,Romaine Robert Quinn for State Senate,Romaine Robert I Quinn,≤100
188572961157305,Congressman Daniel Webster,Congressman Daniel Webster,≤100
1453339054911514,Latino Community Fund -LCF Georgia,Latino Community Fund Inc.,≤100
1492673654369368,Dr Scott Jensen,Dr Scott Jensen for Governor,≤100
221590222071879,East Cobb Cityhood,Committee for Cityhood in East Cobb,≤100
108466125146296,Bruce B. Holmes For GA Senate,Holmes Bruce Barton,≤100
100254765894189,"Kiwanis Club of Rayne, Louisiana",KIWANIS INTERNATIONAL,≤100
120945717945722,Uber,Uber,≤100
107925603976843,Protect App-Based Drivers and Services,Protect App-Based Drivers and Services,≤100
103846382153368,Mike Glaser for Kenner Mayor,Michael Glaser Campaign,≤100
103175021296846,Save Our Planet,Sahak Nalbandyan,≤100
100545728998094,Mike Rebresh for Congress,REBRESH FOR CONGRESS,≤100
100355641797622,"Great Leaders, Strong Schools",Great Leaders Strong Schools,≤100
102414548908496,Nick Black for Chancellor - 4th and 5th Judicial Districts,Committee to Elect Nick Black,≤100
107993608355854,"Keith Dinsmore for State Representative, 86th District",Dennis Keith Dinsmore,≤100
43447659158,American Heart Association Southern California,American Heart Association,≤100
100859862550019,2A Life,2A Life,≤100
174310790049696,State Representative Bruce Griffey,Bruce Griffey,≤100
100485764982266,Only One,Only One,≤100
130268756992804,Yale Climate Connections,Yale Climate Connections,≤100
109536594797618,Re-Elect Rep. Chad Christensen,Chad N Christensen,≤100
567848120052426,Phillip Miller for White County Sheriff,Phillip Miller for Sheriff,≤100
