Page ID,Page name,Disclaimer,Amount spent (USD)
1443127535947107,Save the Children Action Network,Save the Children Action Network,≤100
51052893175,Kevin McCarthy,Leader Kevin McCarthy,≤100
2254455051442790,Flag and Cross,Flag & Cross,≤100
103337852000267,Steve Hilton’s Rebel Base,CR Productions,≤100
82223469060,ACN - Aid to the Church in Need,"AID TO THE CHURCH IN NEED, INC.",≤100
268409153295131,AARP AAPI Community,AARP,≤100
106133088692657,Disability Experts,Disability Experts,≤100
201956993160690,MRCTV,MEDIA RESEARCH CENTER,≤100
745304825534862,Steve Scalise,Team Scalise,≤100
105350048640312,Brian Mulder for SD District 11,Brian Kllaas Mulder,≤100
119953292796,Jim Banks,"JIM BANKS FOR CONGRESS, INC.",≤100
342887442508723,Convention of States,Convention of States Action,≤100
228132537208218,Tammy Duckworth,TAMMY FOR ILLINOIS,≤100
253507715172780,Andy Levin,ANDY LEVIN FOR CONGRESS,≤100
86574174383,House Speaker Nancy Pelosi,Office of the Speaker,≤100
124506846628,Agape International Missions,AGAPE INTERNATIONAL MISSIONS,≤100
300341323465160,The Daily Signal,HERITAGE FOUNDATION (THE),≤100
765097033535684,Nova Ukraine,Nova Ukraine with Facebook ad credits,≤100
160389977329803,ATTN:,ATTN: INC.,≤100
149971941694432,Pennington County Democratic Party,Pennington County Democrats,≤100
514649125971110,EDF Action Votes,EDF Action Votes INC,≤100
101208514791301,Daniel Turner,Power The Future Inc,≤100
108766601760186,Americans for Safe Drugs,Americans for Safe Drugs,≤100
114301413446447,The Climate Initiative,Kennebunkport Climate Initiative,≤100
103496691094956,Freespoke,"FREEDOM FRIES, LLC",≤100
29717379728,International Justice Mission,International Justice Mission,≤100
284293125336159,Regulatory Transparency Project,FEDERALIST SOCIETY FOR LAW & PUBLIC POLICY STUDIES,≤100
100548345633726,Community Conversations,Community Conversations: A Project for America,≤100
455147011996099,The Ann and Phelim Scoop,The Unreported Story Society,≤100
34362997676,United States Holocaust Memorial Museum,UNITED STATES HOLOCAUST MEMORIAL MUSEUM,≤100
19420215926,CNSNews.com,MEDIA RESEARCH CENTER,≤100
64742342517,Hagee Ministries,"GLOBAL EVANGELISM, INC.",≤100
110010433804232,Standing For Freedom Center,Falkirk Center,≤100
15503839732,Peter G. Peterson Foundation,Peter G. Peterson Foundation,≤100
106908515333768,Drew Peterson for District 19,Drew Peterson for District 19,≤100
102592959026,Ocean Conservancy,"OCEAN CONSERVANCY, INC.",≤100
1691667177798461,Brut,These ads ran without a disclaimer,≤100
548407915183371,Liz Cheney,Liz Cheney for Wyoming,≤100
42940254353,Human Rights Watch,"HUMAN RIGHTS WATCH, INC.",≤100
121626482110,Operation Smile,OPERATION SMILE,≤100
112735922758892,Charlie Kirk,"ATK Media, Inc.",≤100
169277310432049,"Texas Precision Optics, Inc.",Texas Precision Optics Inc,≤100
25121889784,Texas Public Policy Foundation,Texas Public Policy Foundation,≤100
119707748062556,Ron Johnson,"RON JOHNSON FOR SENATE, INC",≤100
101224002310757,Seven Weeks Coffee,Seven Weeks Coffee,≤100
326806805384499,Justice For Veterans,TotalKlean,≤100
96935476345,Democratic Governors Association (DGA),Democratic Governors Association,≤100
201446296572389,Compassion in World Farming (USA),Compassion in World Farming Inc,≤100
107864891924140,Self-Checkout Theft Discrimination,Tort Group LLC,≤100
343783829574663,Solar Save America,These ads ran without a disclaimer,≤100
7735858972,Humane Society Legislative Fund,Humane Society Legislative Fund,≤100
5633824547,FreedomWorks,"FREEDOMWORKS, INC.",≤100
81372493950,POET,"POET, LLC",≤100
745910525468062,National Center on Sexual Exploitation,National Center on Sexual Exploitation,≤100
123433462382123,Cora Neumann,CORA FOR MONTANA,≤100
1629844773973592,Gary Chambers Jr.,CHAMBERS FOR LOUISIANA,≤100
158505287559920,Save the Storks,Save the Storks,≤100
702582586516561,CBN Israel,"The Christian Broadcasting Network, Inc.",≤100
159658557547960,WSJ Opinion,The Wall Street Journal,≤100
933921763326425,Catherine Cortez Masto,CATHERINE CORTEZ-MASTO FOR SENATE,≤100
110070037953560,Victims.org,Victims Support Group LLC,≤100
181888625087,Greg Abbott,Texans for Greg Abbott,≤100
107553188401159,Brandon Gill,The Boswell Project,≤100
44224524016,American Kidney Fund,"AMERICAN KIDNEY FUND, INC.",≤100
108521893501,NerdWallet,These ads ran without a disclaimer,≤100
117819650905617,Red Wave News,Tomer Barazani,≤100
1587042581548247,Chasing the Dream: Poverty and Opportunity in America,WNET,≤100
123488374379680,Ken Paxton,Ken Paxton Campaign,≤100
206628262752838,Clayton,CLAYTON HOMES INC,≤100
100445322660297,Trendz Now,These ads ran without a disclaimer,≤100
108118933908193,Next Level Goods,NextlevelGoods LLC,≤100
118626774835274,Medicare Made Clear,Medicare Made Clear from United Healthcare,≤100
6580173137,Alan Grayson,COMMITTEE TO ELECT ALAN GRAYSON,≤100
103276641416832,The Juggernaut Project,JUGGERNAUT PROJECT LLC,≤100
100353985801206,My News Buffet,"MyNewsBuffet.com, LLC",≤100
38471053686,Elizabeth Warren,"WARREN DEMOCRATS, INC.",≤100
10498053716,Media Research Center,MEDIA RESEARCH CENTER,≤100
103546351703577,Dallas Express,The Dallas Express,≤100
1640136779635989,We The People Holsters,WeThePeopleHolsters,≤100
53674651369,Susan B. Anthony List,"SUSAN B. ANTHONY LIST, INC.",≤100
393932827634250,Dissent Pins,Common Practice,≤100
100154641395795,April Becker,BECKER FOR CONGRESS,≤100
105495168514956,Carol Blood For Governor,Nebraskans For Carol Blood,≤100
111893659171316,Choose Love,Choose Love Inc.,≤100
108512875350,The Atlas Society,The Objectivist Center Ltd,≤100
108817018412144,Best For Vets,Complete Book About Your 2A Rights,≤100
1752689034960996,The Babylon Bee,THE BABYLON BEE LLC,≤100
269479249997,NSSF—The Firearm Industry Trade Association,National Shooting Sports Foundation,≤100
83865976093,Truthout,TRUTHOUT,≤100
5435784683,Greenpeace USA,"GREENPEACE, INC.",≤100
7962229886,Environmental Working Group,ENVIRONMENTAL WORKING GROUP,≤100
279799525443906,HELPS Nonprofit,HELPS Nonprofit Law Firm,≤100
2352630938293825,Mytacticalpromos,Entremax,≤100
