Page ID,Page name,Disclaimer,Amount spent (USD)
85337666730,Republican Governors Association (RGA),REPUBLICAN GOVERNORS ASSOCIATION,≤100
100684991996307,November Coalition,NOVEMBER COALITION,≤100
72931140459,Center for Biological Diversity,"CENTER FOR BIOLOGICAL DIVERSITY, INC.",≤100
11791104453,NRDC,Natural Resources Defense Council,≤100
102900705768156,Curt Hagman Listens,Ad paid for by California Real Estate Independent Expenditure Committee – California Association of REALTORS®. Committee major funding from:  National Association of REALTORS®  Not authorized by a candidate or a committee controlled by a candidate.,≤100
158791100909689,Concerned Veterans for America,Concerned Veterans for America,≤100
24470472733,The Trevor Project,The Trevor Project,≤100
18983389920,Open Society Foundations,Open Society Foundations,≤100
100992801635617,Conservative-American.org,Conservative American Strategies,≤100
25852730092,Care2,"Care2.com, Inc",≤100
7860876103,Joe Biden,DNC SERVICES CORP./DEM. NAT'L COMMITTEE,≤100
305380096638473,Charles Booker,Booker for Kentucky,≤100
253312980194,Community Catalyst,COMMUNITY CATALYST INC,≤100
428821014132730,Katie Porter,Katie Porter For Congress,≤100
172758932738142,PhRMA,PHARMACEUTICAL RESEARCH AND MANUFACTURERS OF AMERICA,≤100
157882849714214,Friends of Mark Pugh for Senate,Friends of Mark Pugh,≤100
18709174006,National Audubon Society,"NATIONAL AUDUBON SOCIETY, INC.",≤100
679171239164792,Supermajority,Supermajority,≤100
1883837055193241,Shield Republic,Shield Republic,≤100
49275915266,MSI Reproductive Choices,MSI-US,≤100
141374766260,Kansas Policy Institute,KANSAS POLICY INSTITUTE,≤100
83996318078,Change.org,"Change.org, PBC",≤100
42872222699,Dana Loesch,The Association of Mature American Citizens Inc,≤100
5720973755,Defenders of Wildlife,DEFENDERS OF WILDLIFE,≤100
110177119192569,Knightscope,"Knightscope, Inc.",≤100
248181906078243,National Institute for Civil Discourse,CommonSense American,≤100
1209457952426541,NILC Immigrant Justice Fund,NILC Immigrant Justice Fund,≤100
702582586516561,CBN Israel,"The Christian Broadcasting Network, Inc.",≤100
19219803864,Tax Foundation,Tax Foundation,≤100
933921763326425,Catherine Cortez Masto,CATHERINE CORTEZ-MASTO FOR SENATE,≤100
78451717770,adidas Golf,"ADIDAS AMERICA, INC.",≤100
1461100540775171,The Tuttle Twins,LIBERTAS INSTITUTE,≤100
38235851310,USA for UNHCR,UNITED STATES ASSOCIATION FOR UNHCR,≤100
109125527492224,Bonini for Delaware,Bonini for Delaware,≤100
261951940219,Goldman Environmental Prize,Goldman Environmental Foundation,≤100
166618413413767,Jay Sekulow,American Center for Law and Justice,≤100
882406305116788,Delaware Coalition Against Gun Violence,Delaware Coalition Against Gun Violence,≤100
107005161695319,Herschel Walker,"TEAM HERSCHEL, INC.",≤100
93188136312,Physicians for Reproductive Health,"PHYSICIANS FOR REPRODUCTIVE HEALTH, INC.",≤100
219242560293,Meals on Wheels America,Meals on Wheels,≤100
114710126648118,Republican Dogs,Republican Dogs,≤100
297987334762,Jamie Raskin,Jamie Raskin for Congress,≤100
828902563856302,Chuck Schumer D-NY,FRIENDS OF SCHUMER,≤100
109520054693011,Trump Updates,Save America Joint Fundraising Committee,≤100
30139072158,CARE,"COOPERATIVE FOR ASSISTANCE AND RELIEF EVERYWHERE, INC. (CARE)",≤100
224143668537493,Better Care America,Better Care America,≤100
156968474833352,Stop Republicans,Stop Republicans,≤100
36872302227,Cory Booker,CORY BOOKER FOR SENATE,≤100
673117639774135,Gretchen Whitmer,Gretchen Whitmer for Governor,≤100
345378512258813,Elise Stefanik,ELISE FOR CONGRESS,≤100
108534121652566,Internet For Growth,"Interactive Advertising Bureau, Inc.",≤100
2010946745801079,Jainforgov,Friends of Ashwani Jain,≤100
107934458436137,Free Health Quoter,JADE Computer Services LLC,≤100
49651563727,Live Action,Live Action,≤100
103945768988283,ObamacarePlans.com,Obamacareplans,≤100
19554217292,American Heart Association: You're the Cure,American Heart Association,≤100
7192716362,Amnesty International USA,"AMNESTY INTERNATIONAL OF THE U. S. A., INC.",≤100
101252415820183,Veterans Choice,Tech Review Products,≤100
102592959026,Ocean Conservancy,"OCEAN CONSERVANCY, INC.",≤100
100864208586452,AFGE District 3,"American Federation of Government Employees, District 3",≤100
1316372698453411,Alexandria Ocasio-Cortez,Alexandria Ocasio-Cortez for Congress,≤100
546643589052271,Sarah Godlewski,Sarah for Wisconsin,≤100
67626834312,National Women's Law Center,National Women's Law Center,≤100
38235851310,USA for UNHCR,United States Association for UNHCR with Facebook ad credits,≤100
76470053424,TIAA,TEACHERS INSURANCE AND ANNUITY ASSOCIATION OF AMERICA,≤100
580610428636345,Fight for $15,Fight for $15,≤100
7263476274,Mercy Corps,Mercy Corps,≤100
30914589895,The International Fellowship of Christians and Jews,INTERNATIONAL FELLOWSHIP OF CHRISTIANS & JEWS INC,≤100
6041057841,The Humane Society of the United States,"HUMANE SOCIETY OF THE UNITED STATES, THE",≤100
546066468753446,Black Health Matters,BLACK HEALTH MATTERS FOUNDATION INC,≤100
112425441094454,The Art of the Tweet,The Art of the Tweet LLC,≤100
8002590959,Rainforest Action Network - RAN,RAINFOREST ACTION NETWORK,≤100
57495285387,Michael Bennet,Bennet for Colorado,≤100
46093654473,National Republican Congressional Committee,NRCC,≤100
12301006942,Democratic Party,DNC SERVICES CORP./DEM. NAT'L COMMITTEE,≤100
104760636770,Vera Institute of Justice,"VERA INSTITUTE OF JUSTICE, INC.",≤100
167586229923327,World Food Program USA,World Food Program USA,≤100
134535726580904,Maggie Hassan,Maggie for NH,≤100
103565195134756,America First Policy Institute,America First Policy Institute,≤100
681626158940626,Mission Roll Call,Americas Warrior Partnership,≤100
107864891924140,Self-Checkout Theft Discrimination,Tort Group LLC,≤100
43287633515,Action for the Climate Emergency,Action for the Climate Emergency,≤100
110947388286801,Charities for Vets,RAM Veterans Foundation,≤100
585942765164217,Elect Democratic Women,ELECT DEMOCRATIC WOMEN,≤100
817567028361575,The Halcyon Movement,The halcyon movement,≤100
326806805384499,Justice For Veterans,American Freedom Shop,≤100
13885075114,Action Against Hunger USA,ACTION AGAINST HUNGER - USA,≤100
15239367801,The Wilderness Society,"WILDERNESS SOCIETY, THE",≤100
107037438378143,Lead With Gratitude,Stand For Patriots,≤100
100956875724594,GoodNeighbr,GOODNEIGHBOR PROJECT,≤100
140499052681592,Bank of the West,BANK OF THE WEST,≤100
7292655492,MoveOn,MOVEON.ORG CIVIC ACTION,≤100
101922748750414,BRAVE Books,Brave Books LLC,≤100
22067606728,Allen West,The Association of Mature American Citizens Inc,≤100
106568024842114,Rideshare Assault Support,Select Justice LLC,≤100
69611504313,Simon & Schuster,Simon and Schuster,≤100
58736997707,Marco Rubio,Marco Rubio for Senate,≤100
16477459734,League of Conservation Voters,"LEAGUE OF CONSERVATION VOTERS, INC",≤100
290548664672,First Liberty,First Liberty Institute,≤100
210820618956311,Community Change Action,Community Change Action,≤100
108118933908193,Next Level Goods,NextlevelGoods LLC,≤100
113626351223165,Joe Kerr for State Senate District 38,Joe Kerr for Senate 2022,≤100
443329669123990,USAFacts,USAFacts Institute,≤100
100289605857598,United Solutions,United Solutions,≤100
83290028957,Care Net,CARE NET,≤100
95001097200,National Association of Manufacturers,NATIONAL ASSOCIATION OF MANUFACTURERS OF THE UNITED STATES OF AMERICA INC.,≤100
169597416843751,Stand Up America,Stand Up America,≤100
34362997676,United States Holocaust Memorial Museum,UNITED STATES HOLOCAUST MEMORIAL MUSEUM,≤100
1949064322040283,Principles,"Principles, LLC",≤100
11111618026,Union of Concerned Scientists,"UNION OF CONCERNED SCIENTISTS, INC.",≤100
1592284140810506,Gwenn Burud for Texas,Burud For Texas,≤100
134452023239984,Human Coalition,Human Coalition,≤100
1632814840319802,John Fetterman,Fetterman for PA,≤100
112515694800376,America First Patriots,Tomer Barazani,≤100
112642477582238,Mericanaf,AAF Nation,≤100
385473284886474,Hillsdale College,Hillsdale College,≤100
100728088391862,Delmarva Parent Teacher Coalition,Delmarva Parent Teacher Coalition,≤100
51379424899,Mercy Ships,MERCY SHIPS INTERNATIONAL,≤100
1615018905412860,Progressive Turnout Project,PROGRESSIVE TURNOUT PROJECT,≤100
359477377917,American Federation for Children,American Federation for Children,≤100
201248453800242,My Pay My Say,Mackinac Center for Public Policy,≤100
214821605377109,Stacey Abrams,Stacey Abrams for Governor,≤100
256043277748645,NetChoice,NETCHOICE,≤100
605168822998856,314 Action,314 ACTION FUND,≤100
103552914774916,Science Moms,Potential Energy Coalition Inc,≤100
111139571590008,The Shift with Georgian and Winnie Banov,Global Celebration,≤100
711478725532801,Civiqs,Civiqs,≤100
745304825534862,Steve Scalise,Team Scalise,≤100
1483977658578577,Jasmine Beach-Ferrara,JASMINE BEACH-FERRARA FOR CONGRESS,≤100
187005858017014,Climate Power,Climate Power,≤100
195530355493,Chicks On The Right,The Association of Mature American Citizens Inc,≤100
1430683863817923,Mautz for Senate,Friends of Johnny Mautz,≤100
19192438096,AAAS - The American Association for the Advancement of Science,American Association for the Advancement of Science,≤100
121626482110,Operation Smile,OPERATION SMILE,≤100
108547455113940,Our America,Our America,≤100
102413723172970,Nick Adams,Nick Adams,≤100
117517293499994,"Michael ""Tater"" Hill-Shaner for State Senate",Friends of Tater Hill-Shaner,≤100
1166660030079480,National Democratic Redistricting Committee,National Democratic Redistricting Committee,≤100
252814820267,HIAS,HIAS,≤100
119707748062556,Ron Johnson,"RON JOHNSON FOR SENATE, INC",≤100
102139978090659,Nicole Acle for Maryland Delegate District 37B,Friends of Nicole Acle,≤100
105454117977117,Voices for Consumer Choice,Voices for Consumer Choice,≤100
21375324480,The Heritage Foundation,HERITAGE FOUNDATION (THE),≤100
200650357207240,I Love My Freedom,I Love My Freedom,≤100
38897314734,Trust for Public Land,"TRUST FOR PUBLIC LAND, THE",≤100
23790541544,Democrats,DCCC,≤100
8811611493,Hester Street,Hester Street,≤100
101597958785421,Erik Aadland,AADLAND FOR SENATE,≤100
59543893235,National Constitution Center,National Constitution Center,≤100
1958912674200535,The Pour Over,Pour Over,≤100
431019887282794,Tomorrow's World Today,Flying Cork,≤100
103387395119741,Home Guard,Total Speed Communications,≤100
17168992485,Carnegie Hall,Carnegie Hall,≤100
38882699096,Polaris,POLARIS PROJECT,≤100
6204742571,Sierra Club,SIERRA CLUB,≤100
1752689034960996,The Babylon Bee,THE BABYLON BEE LLC,≤100
936968016365794,The Eric Metaxas Radio Show,Salem Media,≤100
9694956217,Animal Legal Defense Fund,ANIMAL LEGAL DEFENSE FUND,≤100
100484735718366,The Coalition for Carolina,Coalition for Carolina,≤100
8325302025,Friends of the Earth U.S.,Friends of the Earth,≤100
115379705206001,U.S. Department of Homeland Security Blue Campaign,U.S Department of Homeland Security Blue Campaign,≤100
393932827634250,Dissent Pins,Common Practice,≤100
147447783311,Charlie Crist,"Charlie Crist, Democrat for Governor",≤100
186977768011413,Ironworkers Rising,"International Association of Bridge, Structural, Ornamental, and Reinforcing Iron Workers",≤100
135298176481584,Marine Corps Scholarship Foundation,Marine Corps Scholarship Foundation,≤100
10498053716,Media Research Center,MEDIA RESEARCH CENTER,≤100
197669827395385,Connected Commerce Council,Connected Commerce Council and American Edge Project,≤100
81517275796,UNICEF USA,UNITED STATES FUND FOR UNICEF,≤100
100724009217885,Family Veterans Guide,Future Tech Product,≤100
107168898379486,Speed & Scale,Speed & Scale,≤100
104673965019490,Growing Almonds,ALMOND BOARD OF CALIFORNIA,≤100
34370387440,JDRF,JDRF INTERNATIONAL,≤100
60326619815,Asian Pacific American Institute for Congressional Studies (APAICS),Asian Pacific American Institute for Congressional Studies (APAICS),≤100
89336510798,American Friends of the Hebrew University,American Friends of Hebrew University,≤100
114625730266879,The Republican Accountability Project,Defending Democracy Together,≤100
1219301421506781,Kyle Sefcik,Kyle Sefcik For Governor,≤100
13867925345,Equality Florida,Equality Florida,≤100
90461584470,Marc Levine,Friends of Marc Levine,≤100
59877921429,Lutheran Immigration and Refugee Service,"LUTHERAN IMMIGRATION AND REFUGEE SERVICE, INC.",≤100
104057485639210,Connie Leyva Doesn't Listen,California Real Estate Independent Expenditure Committee – California Association of REALTORS®. Not authorized by a candidate or a committee controlled by a candidate.,≤100
236369846383459,Congressional Black Caucus PAC,CONGRESSIONAL BLACK CAUCUS PAC,≤100
115613890351673,Screaming Freedom Apparel,Screaming Freedom Apparel,≤100
147368882623027,Black Futures Lab,Black Futures Lab,≤100
103276641416832,The Juggernaut Project,JUGGERNAUT PROJECT LLC,≤100
786167111464006,Woodson Center,The Woodson Center,≤100
314499212242,Pfizer,Pfizer Inc.,≤100
139766499461199,Tom Rice for Congress,TOM RICE FOR CONGRESS,≤100
108456245167527,Joaquín Beltrán for Congress,JOAQUIN BELTRAN FOR CONGRESS,≤100
361414127262034,Maryland State Board of Elections,The Maryland State Board of Elections,≤100
103496691094956,Freespoke,"FREEDOM FRIES, LLC",≤100
23875187730,Feeding America,Feeding America,≤100
5435784683,Greenpeace USA,"GREENPEACE, INC.",≤100
101481584557260,Help Asheville Bears-HAB,Heather Christina Williams,≤100
123433462382123,Cora Neumann,CORA FOR MONTANA,≤100
15503839732,Peter G. Peterson Foundation,Peter G. Peterson Foundation,≤100
19746387261,Humane Society International,Humane Society International,≤100
380307012173800,American Farming Flags,American Farming Flags,≤100
1382441768496365,Pentair,PENTAIR,≤100
106949844346620,Trumpian Republicans,Gregory Lawrence Burright,≤100
50982313030,Food & Water Watch,Food & Water Watch,≤100
110316380149,Family Policy Alliance,Family Policy Alliance,≤100
601108943431836,The Flip Side,TFS INC,≤100
745910525468062,National Center on Sexual Exploitation,National Center on Sexual Exploitation,≤100
107391351117812,National Women's Law Center Action Fund,National Women's Law Center Action Fund,≤100
170126260000702,Western Journal US News,The Western Journal,≤100
35169196082,Project HOPE,"PROJECT HOPE-THE PEOPLE-TO-PEOPLE HEALTH FOUNDATION, INC.",≤100
108266445888054,Patriot Academy,TORCH OF FREEDOM FOUNDATION,≤100
999556810102061,Signature Seas,Signature Seas,≤100
45393753416,Alliance Defending Freedom,Alliance Defending Freedom,≤100
279799525443906,HELPS Nonprofit,HELPS Nonprofit Law Firm,≤100
248015099034563,Janet Mills,Mills for Maine,≤100
6355071377,American Cancer Society Cancer Action Network - ACS CAN,AMERICAN CANCER SOCIETY CANCER ACTION NETWORK INC,≤100
343714718985673,Think Wood,Think Wood,≤100
337038226473839,Trish Regan,"SALEM MEDIA GROUP, INC.",≤100
514649125971110,EDF Action Votes,EDF Action Votes INC,≤100
126357934012,Allan Kittleman,ALLAN KITTLEMAN FRIENDS OF,≤100
8550121410,Free Speech America Project,MEDIA RESEARCH CENTER,≤100
100607179026941,Of Thee I Sing 1776,Harold Gershowitz,≤100
108232074355032,Second-Rate Democracy,Douglas James Amy,≤100
227764782729,AMERICAN - STRONG!,American Strong LLC,≤100
1341543769290478,Kathy Manning,Kathy Manning for Congress,≤100
282728185140429,Rep For Vets,The Rep For Vets,≤100
106925294739244,Advancing American Freedom,Advancing American Freedom,≤100
220873174076,Animal Equality,ANIMAL EQUALITY,≤100
27478282874,UNITE HERE!,UNITE HERE,≤100
113123161412311,Opportunity Savings,Seniors Today USA,≤100
8501031021,VoteVets.org,VOTEVETS,≤100
102529627943579,Make Penny Stocks Great Again,Link Media LLC,≤100
156994304362574,American Bridge 21st Century,AMERICAN BRIDGE 21ST CENTURY,≤100
384676381708957,Education NC,Education NC,≤100
355783211719644,Veteran Caregivers of America,"Veteran Caregivers, LLC",≤100
109092142462587,Adam Schiff,SCHIFF FOR CONGRESS,≤100
255486647814076,Penguin Kids,Penguin Random House,≤100
294793907203877,Liz Mathis,Liz Mathis for Congress,≤100
290219498590312,Michael LaPierre for U.S. House,LaPierre for House,≤100
128334087241432,Todd Starnes,Starnes Media Group LLC,≤100
1998005350416562,The Northeast Maglev,The Northeast Maglev,≤100
6240652407,Young America's Foundation,YOUNG AMERICA'S FOUNDATION INC,≤100
2352630938293825,Mytacticalpromos,Entremax,≤100
243184199040637,Caring Across Generations,Caring Across Generations,≤100
362926986863,Dusty Johnson for Congress,FRIENDS OF DUSTY JOHNSON,≤100
108130925171452,Health Enrollment Center,Lead Titan LLC,≤100
441242156439675,Jessica Cisneros,Jessica Cisneros for Congress,≤100
100501399248142,Freedom Key Society,HJR Global,≤100
46785153750,National Fair Housing Alliance,National Fair Housing Alliance,≤100
6040534532,One Acre Fund,ONE ACRE FUND,≤100
1802177709900081,The Spectator World,The Spectator US,≤100
162244692732,Brennan Center for Justice at NYU Law,"WILLIAM J. BRENNAN CENTER FOR JUSTICE, INC.",≤100
483373685140527,Birthright Israel Foundation,"BIRTHRIGHT ISRAEL FOUNDATION, THE",≤100
110936081620982,Freedom Fight Night,Tomer Barazani,≤100
2070944712939738,American Police Officers Alliance,American Police Officers Alliance,≤100
1562713090633117,Operation Underground Railroad,"Operation Underground Railroad, Inc.",≤100
765097033535684,Nova Ukraine,Nova Ukraine with Facebook ad credits,≤100
97493741436,John W. Hickenlooper,HICKENLOOPER FOR COLORADO,≤100
8492293163,Environmental Defense Fund,Environmental Defense Fund,≤100
123624513983,The Western Journal,The Western Journal,≤100
12692786774,The ALS Association,These ads ran without a disclaimer,≤100
206180332737727,Bridget Fleming,Bridget Fleming for Congress,≤100
113223650193301,MAGA Revolution,Apse Media LLC,≤100
114765400352270,Kite & Key Media,VMTS EDUCATION INC,≤100
221401431386940,Pramila Jayapal,PRAMILA FOR CONGRESS,≤100
169687486427698,Jentezen Franklin,FREE CHAPEL WORSHIP CENTER,≤100
104834210883,The Story of Stuff Project,The Story of Stuff Project,≤100
1604371783193820,Evan McMullin,MCMULLIN FOR UTAH INC.,≤100
158505287559920,Save the Storks,Save the Storks,≤100
578692095955262,Protect the Promise,Protect the Promise,≤100
17548474116,Reason Magazine,"REASON FOUNDATION, THE",≤100
278845882737338,Christopher F. Rufo,Christopher F. Rufo,≤100
103930738317644,Derek Marshall for Congress,DEREK MARSHALL FOR CONGRESS,≤100
602714436529710,End Citizens United,END CITIZENS UNITED,≤100
105632651693953,Marisa Wood for Congress,MARISA WOOD FOR CONGRESS,≤100
96935476345,Democratic Governors Association (DGA),Democratic Governors Association,≤100
103546351703577,Dallas Express,The Dallas Express,≤100
110010433804232,Standing For Freedom Center,Falkirk Center,≤100
105148578683703,Kyle Rittenhouse,AAF Nation,≤100
1503295233268493,Lebowski Lovers,The Dude's Threads,≤100
103309041435006,Healthcare Agents,Healthcare Agents,≤100
1374134752633656,New Health Plans,Shop Insurance Plans,≤100
829204870577450,The Revolution of Love,Shafi Love Goodwin,≤100
115403471809909,Plastic Oceans,PLASTIC OCEANS INTERNATIONAL,≤100
6696842658,Avodah,AVODAH THE JEWISH SERVICE CORPS,≤100
100692068471118,Explain America,Apse Media LLC,≤100
103531607822207,Noticias para Inmigrantes,"Wise Rock Media, PBC",≤100
802271849850801,Freedom for All Americans,Freedom for All Americans,≤100
123651254408327,Sokolove Law,"Sokolove Law, LLC",≤100
316768628476080,Cityzenith,CITYZENITH LLC,≤100
2254455051442790,Flag and Cross,Flag & Cross,≤100
16317479654,Deseret News,Deseret News,≤100
29717379728,International Justice Mission,International Justice Mission,≤100
314121315788033,Stand with Parkland,Stand With Parkland,≤100
228132537208218,Tammy Duckworth,TAMMY FOR ILLINOIS,≤100
349068689306,Tim Scott,Tim Scott for Senate,≤100
373814729643508,Let America Vote,Let America Vote PAC and National Democratic Redistricting Committee,≤100
38471053686,Elizabeth Warren,"WARREN DEMOCRATS, INC.",≤100
253507715172780,Andy Levin,ANDY LEVIN FOR CONGRESS,≤100
130945114804,World Jewish Congress,WORLD JEWISH CONGRESS AMERICAN SECTION INC,≤100
102740458802755,Dr. Kermit Jones for Congress,KERMIT JONES FOR CONGRESS,≤100
106632308732619,Michael Seifert,Tomer Barazani,≤100
250485248333218,Clean Air Task Force,CLEAN AIR TASK FORCE,≤100
118372414848063,UN Women USA,UN Women USA,≤100
332843176870186,Dr. Tom Sherman,Dr Tom Sherman for Governor,≤100
142161905817424,AMAC - The Association of Mature American Citizens,The Association of Mature American Citizens Inc,≤100
111820114729644,Learning Time,These ads ran without a disclaimer,≤100
119266119983936,U.S. Representative Peter Meijer,Representative Peter Meijer,≤100
97624620788,American Friends of Magen David Adom,AMERICAN FRIENDS OF MAGEN DAVID ADOM,≤100
111311390623711,2A Daddy,Tomer Barazani,≤100
1219895884702640,Popcorn for the People,LET'S WORK FOR GOOD,≤100
1747132688647028,Democratic Association of Secretaries of State,Democratic Association of Secretaries of State,≤100
1316372698453411,Alexandria Ocasio-Cortez,THE SQUAD VICTORY FUND,≤100
47710973068,Voices for Cooperative Power,Voices for Cooperative Power,≤100
7962229886,Environmental Working Group,ENVIRONMENTAL WORKING GROUP,≤100
8524198486,Physicians Committee for Responsible Medicine,"PHYSICIANS COMMITTEE FOR RESPONSIBLE MEDICINE, INC.",≤100
100284648021034,New Tolerance Campaign,New Tolerance Campaign,≤100
100548345633726,Community Conversations,Community Conversations: A Project for America,≤100
104247831627001,Harrison Rogers,HJR Global LLC,≤100
99033391274,Brian Kemp,Kemp for Governor Inc,≤100
248262725706461,Power The Future,Power The Future Inc,≤100
108332428289192,Darren Lombardo for Wicomico County Board of Education At Large,Citizens For Darren Lombardo,≤100
103709778757084,The American Way,American Refi Help,≤100
110802018262856,Freedom Ringing,Hot Review Products,≤100
308890942864256,State Rep. Bee Nguyen,Bee for Georgia,≤100
24481937944,Theodore Roosevelt Conservation Partnership,"THEODORE ROOSEVELT CONSERVATION PARTNERSHIP, INC",≤100
376638603087168,Save The Earth,8 Billion Trees LLC,≤100
104295601633638,American Cornerstone Institute,American Cornerstone Institute Inc,≤100
105447495509898,Obamacare Plans,These ads ran without a disclaimer,≤100
114301413446447,The Climate Initiative,Kennebunkport Climate Initiative,≤100
291391109320335,Cooke for Congress,COOKE FOR CONGRESS,≤100
236770820912505,Charles Graham for Congress,Charles Graham for Congress,≤100
1614294382123432,Universal Peace Federation USA,UNIVERSAL PEACE FEDERATION USA INC,≤100
203583423017526,National Immigration Law Center,National Immigration Law Center,≤100
109352563640,Water.org,WATER.ORG INC.,≤100
224110651893,International African American Museum,IAAM,≤100
1627003250661184,Roam,ROAM Media Inc.,≤100
199891603386344,Common Ground Committee,Common Ground Committee,≤100
104215118863777,Independent Thinking,Tech Review Products,≤100
116546288359245,Heritage Action for America,HERITAGE ACTION FOR AMERICA,≤100
129240690441636,The Legal Defense Fund,"N. A. A. C. P. LEGAL DEFENSE AND EDUCATIONAL FUND, INC.",≤100
1428755447227803,Defend The Second,Next Level Goods,≤100
109320440856128,Together Beat Hate,"Foundation to Combat Anti-Semitism, Inc.",≤100
723394465079640,The Lion,Stanley M. Herzog Charitable Foundation,≤100
375742685850856,Firearms Policy Coalition,"FIREARMS POLICY COALITION, INC.",≤100
105561217523274,The Dispatch,"Dispatch Media, Inc.",≤100
138858835750,New Jersey Democratic State Committee,New Jersey Democratic State Committee,≤100
199826043375900,Larry Hogan,An America United,≤100
103003588663839,Eve T. Shuman,Friends of Eve T. Shuman,≤100
398757490729,The National Network to End Domestic Violence,"NATIONAL NETWORK TO END DOMESTIC VIOLENCE, INC.",≤100
8914040942,Chesapeake Bay Foundation,"CHESAPEAKE BAY FOUNDATION, INC., THE",≤100
6266829799,Sherrod Brown,FRIENDS OF SHERROD BROWN,≤100
