Page ID,Page name,Disclaimer,Amount spent (USD)
143729616392084,Van Drew for Congress,Van Drew for Congress,≤100
101997038916484,Ironclad Resolve,CROOK LLC,≤100
318551944941774,Patty Pansing Brooks,PATTY FOR CONGRESS,≤100
102058879152281,Democratic Messaging Project,Democratic Messaging Project,≤100
133931303345903,Zach Klein,Klein Committee,≤100
113644000070094,Brittany Pedersen for Kane County Judge,Brittany Pedersen for Kane County Judge,≤100
1387793531459896,Hugh Weathers,ELECT WEATHERS AGRICULTURE COMMISSIONER,≤100
192591294101850,Factory Farming Awareness Coalition (FFAC),Factory Farming Awareness Coalition,≤100
111807974849864,Travis Dovre for Hughes County Commission,Dawn Marie Dovre,≤100
325771844133731,Mike Gipson,Mike Gipson for Assembly 2022,≤100
306591716448427,Cindy Axne,CINDY AXNE FOR CONGRESS,≤100
46408219038,Moxley Carmichael,MOXLEY COMMUNICATIONS INC,≤100
568103006940639,Law Office of Gary J. Kim,Law Offices of Gary J. Kim,≤100
393795797388359,FOUR PAWS,FOUR PAWS INTERNATIONAL INC,≤100
108045525173798,Kol Stories,These ads ran without a disclaimer,≤100
287011828006562,Nashville Tea Party,Nashville Tea Party,≤100
215540845475754,Apenniesworth,Andrew Adam Theriac,≤100
1024984580892392,Josh Gottheimer for Congress,JOSH GOTTHEIMER FOR CONGRESS,≤100
517885641755174,"Bradley ""Scott"" Ducharme for Maine State Senate",Bradley Scott Ducharme For State Senate,≤100
102696611873936,Baytieh for Judge,Baytieh for Judge,≤100
129508010449603,"Digital Agent, LLC",These ads ran without a disclaimer,≤100
82111363485,Better Government Association,"BETTER GOVERNMENT ASSOCIATION, INC.",≤100
107274551919644,Re-Elect Richard Fritz,Richard Delno Fritz,≤100
138421929515650,Delaware Republican Party,REPUBLICAN STATE COMMITTEE OF DELAWARE,≤100
102413361895416,Jason Holloway,Jason Holloway Campaign,≤100
340231898273,Semper Fi & America's Fund,These ads ran without a disclaimer,≤100
8210266638,93.9 WKYS,Urban1,≤100
1731458707172809,Charters for Change,Elevate Chicago,≤100
415271075262235,Raise Up,Fight for $15,≤100
105756057589080,The Lincoln Project,The Lincoln Project,≤100
101401179944527,Mona Foundation,MONA FOUNDATION,≤100
100318064774222,"Kim Nguyen for Orange County Supervisor, District 2",Kim Bernice Nguyen for Orange County Supervisor,≤100
100691162288006,Troy Brown for San Joaquin County Superintendent of Schools,Troy Brown for San Joaquin County Superintendent of Schools,≤100
1662317660757785,Great American Syndicate,Great American Syndicate,≤100
126379917403141,UnitedHealthcare Empowering Health,Intersport Inc.,≤100
100803378829038,Patriotic American,Americans Patriot,≤100
104129018193122,Atalaya Armstrong Trenton City Council Candidate-West Ward,Atalayat Armstrong,≤100
134597023235240,Rashida Tlaib,THE SQUAD VICTORY FUND,≤100
105793944144555,Derrick McCollum for State House,McCollum for House,≤100
276076196388914,Coffee & Pan Dulce Show,Coffee & Pan Dulce Show,≤100
293521930164,Planned Parenthood Votes New Mexico,Planned Parenthood Votes New Mexico Independent Expenditure Committee,≤100
270315106364000,Global Orphan Prevention,GLOBAL ORPHAN PREVENTION,≤100
270826723039149,The Coalition to Protect Americas National Parks,"COALITION OF NATIONAL PARK SERVICE RETIREES, INC.",≤100
1438619973099234,Riley Moore,Moore for West Virginia,≤100
103325178682674,Chelsea Laliberte Barnes for Illinois,Chelsea Laliberte Barnes for Illinois,≤100
194424900708583,Tony Madrigal,Madrigal for Supervisor 2022,≤100
107698564046392,Lauren Boebert for Congress,LAUREN BOEBERT FOR CONGRESS,≤100
133937690180,Student Conservation Association,Student Conservation Association,≤100
49618959325,Jennifer Brunner,Jennifer Brunner Committee,≤100
53702502366,Lenny Zenith Music,These ads ran without a disclaimer,≤100
1390478517920300,Daniel Koroma for Montgomery County Council District 5,Friends of Daniel Koroma,≤100
111015066990423,Central Valley Taxpayers Association,Central Valley Taxpayers Association,≤100
166885010051599,"Landerholm Immigration, APC","Landerholm Immigration, A.P.C.",≤100
1131221170238721,Senator Deanna Ballard,Committte to Elect Ballard for NC Senate,≤100
100471958827050,FB Local Business Matters,FB Local Business Matters,≤100
142405795847179,Breathe Project,COMMUNITY FOUNDATION OF GREATER JOHNSTOWN,≤100
102033358602068,Jim Barnes,Jim Barnes for Sheriff 2022,≤100
655729801170405,Planned Parenthood Maine Action Fund,Planned Parenthood Maine Action Fund PAC,≤100
286020114815456,County of Volusia,County of Volusia,≤100
103721188433935,Eric Guerra for Assembly,"Eric Guerra for Assembly 2022, FPPC #1443246.",≤100
173866611160,United Spinal Association,"UNITED SPINAL ASSOCIATION, INC.",≤100
1639114853033755,Diane Papan,Diane Papan for Assembly 2022,≤100
104377518078467,More Perfect Union,MORE PERFECT UNION FOUNDATION,≤100
104728131848361,Offshore Wind For North Carolina,Southeastern Wind Coalition,≤100
105159868790586,Jess Self for Assembly,Self for Assembly 2022,≤100
17382403969,"The Lesbian, Gay, Bisexual & Transgender Community Center","LESBIAN & GAY COMMUNITY SERVICES CENTER, INC.",≤100
1735668949879194,MHG Commercial Brokered by My Home Group Real Estate,MHG Commercial Brokered by My Home Group Real Estate,≤100
1131283233717873,Patriots For Trump,Jordan Ray Riddle,≤100
490755317775844,Smart Aging,These ads ran without a disclaimer,≤100
1546382802339728,Diana DiZoglio,Committee to Elect Diana DiZoglio,≤100
111471368242311,Parents and Teachers for Compton Schools,PARENTS & TEACHERS FOR EXCELLENT COMPTON SCHOOLS ID# 1448200,≤100
104728218668761,Kirkmeyer for Congress,KIRKMEYER FOR CONGRESS,≤100
108517938087585,American Values Coalition,American Values Project,≤100
138492335404,Scott Walker,FORWARD USA FEDERAL POLITICAL ACTION COMMITTEE,≤100
655374504522811,"Pamela Price, Alameda County District Attorney Candidate","Pamela Price for Alameda County DA 2022, FPPC #1395288",≤100
72073533840,Eric Lucan for Supervisor,Eric Lucan for Supervisor,≤100
11234736860,McClintock for Congress,McClintock for Congress,≤100
512638308928921,Jimmer glynn and alan rackin,James D Glynn,≤100
103747761393271,Lootpress,Lootpress,≤100
146527778849265,Satra Zurita,"SATRA ZURITA FOR COMPTON SCHOOL BOARD 2022, ID# 1307267",≤100
177821655601210,Emgage,"EMGAGE ACTION, INC.",≤100
491750841251088,Filtrol,Wex Companies,≤100
100611854970913,Bursting Through,Bursting Through  LLC,≤100
137828333383238,Ampion,AMPION INC.,≤100
231149424460133,End It For Good,"END IT FOR GOOD, INC.",≤100
105530878764489,Brandon Moon for San Dimas City Council 2022,Brandon M. Moon for City Council 2022,≤100
199510830508053,Melaneyes Media,Melaneyes Media LLC,≤100
115348363436049,Brandon Guffey,GUFFEY FOR HOUSE,≤100
85543026043,Consumers Energy,Consumers Energy,≤100
1639262936323284,Angelique Ashby for State Senate,Angelique Ashby for Senate 2022,≤100
100119981671668,Blue Senate,BLUE SENATE PAC,≤100
108241614827115,Elizabeth Chien-Hale For San Jose City Council,Elizabeth Chien-Hale for San Jose City Council,≤100
33699882778,Dr. Bronner's,Dr. Bronner's,≤100
19036504767,Center for Victims of Torture,"CENTER FOR VICTIMS OF TORTURE, THE",≤100
173913453412212,Re-Elect Michelle Hutchins Mendocino County Superintendent of Schools,Elect Michelle Hutchins County Superintendent 2022,≤100
163162542495943,David Alexis For Brooklyn,David for State Senate,≤100
826512007401939,Commissioner Vincent Morales,Commissioner Vincent Morales,≤100
2248641948741400,Indigenized Energy Initiative,EARTH ISLAND INSTITUTE INC,≤100
105782847823987,Invite Resources,St. Andrew United Methodist Church,≤100
1949440971937523,Maine Voter Info,MAINE DEMOCRATIC PARTY,≤100
100556721311277,Tina Cannon Utah,TINA CANNON FOR CONGRESS,≤100
103079395707248,"Together for North Yarmouth- VOTE Perrin, Berry, & Haile","Together For North Yarmouth- Perrin, Berry, Haile",≤100
104828538775633,Elect Sharon Bolos,Sharon Bolos Campaign,≤100
113728836935264,Steve Carey for County Commission,Carey for County Commisisoner,≤100
47393489592,Jew in the City,Jew in the City an NJ nonprofit,≤100
204623453392865,Angélica Dueñas for Congress - CA29,ANGELICA DUENAS FOR US,≤100
106114612028300,Steven Bailey for Senate,Judge Steven Bailey for State Senate 2022,≤100
2359674457587796,Trish Gunby,TRISH GUNBY FOR CONGRESS,≤100
416384822549260,A Better Delaware,A Better Delaware,≤100
147523538641547,Capitol Ministries,CAPITOL MINISTRIES,≤100
109969517842655,Voter PAC,Voter PAC,≤100
100473278513838,"Brandon Edwards for State Representative, 94th District",Brandon Edwards,≤100
1706206872929391,Carlyn Obringer,Carlyn Obringer for Supervisor 2022,≤100
144429905313,AFSCME Council 31,AMERICAN FEDERATION OF STATE COUNTY AND MUNICIPAL EMPLOYEES COUNCIL 31,≤100
100537089311344,Catalyst Housing Group,Catalyst Housing Group,≤100
64468870451,Premiere Speakers Bureau,Premiere Speakers Bureau,≤100
106769995305248,Karen Whitlock for HD 39,Karen Whitlock for HD39,≤100
150797754995919,Travis County Republican Party,TRAVIS COUNTY REPUBLICAN PARTY FEDERAL COMMITTEE,≤100
108098625240301,SOS Pascagoula,SOS Pascagoula,≤100
100470349235347,Save Texas,Texas Campaign for the Environment,≤100
105363508802225,David Brooks For The Board of Education,Authority of Citizens for David Brooks,≤100
2005385459692444,Daily Bread for the Radical Soul- A Maggie Phair Institute Project,Maggie Phair Institute For Democracy & Human Rights,≤100
111168651583680,Brian Schroeder,Schroeder for Wyoming,≤100
79743808136,NAIS -- National Association of Independent Schools,"NATIONAL ASSOCIATION OF INDEPENDENT SCHOOLS, INC.",≤100
86711894400,National Write Your Congressman,National Write Your Congressman,≤100
230201093693895,Betsy Johnson,Run Betsy Run,≤100
104858688010432,No Left Turn in Education,No Left Turn in Education,≤100
106313885293733,Jodi Plecity for City of Fargo Commissioner,Jodi Plecity for Fargo City Commission,≤100
201732943491743,Commissioner Iliana Holguin,Iliana Holguin Campaign,≤100
108883868335100,Analise Ortiz for the Arizona House of Representatives,Paid for by Analise Ortiz for Arizona. Authorized by Analise Ortiz.,≤100
112090581475514,Nevada Rising,Nevada Rising PAC,≤100
100237768958546,Tennessee News Share,Tennessee News Share,≤100
318691681482265,Liberty Justice Center,Liberty Justice Center,≤100
179042532903649,Cindy Hyde-Smith,Cindy Hyde Smith for US Senate,≤100
105917818181161,Remove Ron,"Remove Ron, Inc.",≤100
104498314819783,The HippieCatholic,These ads ran without a disclaimer,≤100
334743896979403,Wanika Fisher,Friends of Wanika Fisher,≤100
56439113052,CDC Foundation,These ads ran without a disclaimer,≤100
106033885451500,James Taylor for State Representative,Committee to Elect James Taylor,≤100
475847849183461,Darryl Rouson,"Darryl Rouson, Democrat, for Florida Senate District 19",≤100
173263326992,Healthline,These ads ran without a disclaimer,≤100
728745887260738,Ben Queen,Friends of Ben Queen,≤100
108252981904368,Eternal Hearts LLC,These ads ran without a disclaimer,≤100
999271353449574,Chirla ActionFund,These ads ran without a disclaimer,≤100
12177095451,El Planeta,MASTV EL PLANETA LLC,≤100
261427534218882,we are,WORKING TO EXTEND ANTI-RACIST EDUCATION,≤100
399918272151,Kimbley Craig,"Kimbley Craig for Supervisor 2022, FPPC #1443121",≤100
154281962207,Community Provider Network of Rhode Island,COMMUNITY PROVIDER NETWORK OF RHODE ISLAND,≤100
30079936984,CWS,"CHURCH WORLD SERVICE, INC.",≤100
104842378356011,White Voices Against Racism - WVAR,White Voices Against Racism,≤100
55549065733,Voto Latino,VOTO LATINO INC.,≤100
105561605143166,Mike Cortina for Appellate Court Judge - 2nd District,Cortina4Justice,≤100
104447088162443,Choose Healthy Life,Choose Healthy Life,≤100
101618731578740,Granite State Strong,MAJORITY FORWARD,≤100
1955953381348064,State Representative Trent Ashby,Texans for Trent Ashby,≤100
1028621580491991,Jarrin Jackson,Jarrin Jackson 2022,≤100
34345791496,Orphan Relief and Rescue,Orphan Relief and Rescue,≤100
355339681656880,서울보이스,These ads ran without a disclaimer,≤100
989265834456558,Representative Leo Biasiucci State of Arizona District 30,Leonard Andrew Biasiucci,≤100
427656937297996,Diario Las Americas,LAS AMERICAS MULTIMEDIA GROUP LLC,≤100
180029463629783,203 PAC,203 PAC,≤100
115518893453702,BrightAction,Climate Solutions Net,≤100
38234604057,PEN America,PEN AMERICAN CENTER INC,≤100
108008514841150,Save Jackson Park,Jeannette L Hoyt,≤100
330913244022724,NJ Education Report,"NJ Education Report, a platform of brightbeam, inc.",≤100
102701995618801,Wyatt Rampy for Tennessee,Wyatt Rampy for Tennessee,≤100
103913471081871,"Marcus C. Evans, Jr.","Citizens for Marcus C. Evans, Jr",≤100
113672614644790,"Yes on A for Marin Parks, Open Space and Farmland",Marin Measure A 2022,≤100
1520852664890753,Beau Biden Foundation for the Protection of Children,Beau Biden Foundation for the Protection of Children,≤100
299797523856182,Josie Tomkow,Josie Tomkow Campaign,≤100
102286035642350,Patriots for President Donald Trump,USA Features Media LLC,≤100
108230237750093,Charter,"Charter Works, Inc.",≤100
44409199155,Amazon Conservation Team,AMAZON CONSERVATION TEAM,≤100
125937197447634,ACTA - American Council of Trustees and Alumni,AMERICAN COUNCIL OF TRUSTEES AND ALUMNI,≤100
141169844763069,US Cannabis Council,United States Cannabis Council,≤100
101786221681234,Comparison Master Recommendations,These ads ran without a disclaimer,≤100
1269485653192452,Tombstone2,Mohammed Nasir Razavi,≤100
6954880804,Green America,GREEN AMERICA,≤100
102746045103815,Schipske 4 Long Beach,Schipske for City Attorney 2022,≤100
10150124349775072,"Riddle & Brantley, LLP","RIDDLE & BRANTLEY, LLP",≤100
104868778779557,"Re-Elect Jay Zembower for Seminole County Commission, District 2","Re-Elect Jay Zembower for Seminole County Commission, District 2",≤100
1727980437413400,Partnership to Advance Cardiovascular Health,Partnership to Advance Cardiovascular Health,≤100
105515868669720,Keith Boehm For ND,Keith Boehm for North Dakota,≤100
222108208292714,Damian Lara Listens,Damian Lara,≤100
103685931168582,Kvarøy Arctic Salmon,Kvaroy Arctic Salmon USA,≤100
723694947709649,Tom Patti County Supervisor,Tom Patti for Congress,≤100
1857983744453309,John Valdivia For Mayor,Valdivia for Mayor 2022,≤100
999775873528189,Stopping Socialism,The Heartland Institute,≤100
88858633879,Beyond Pesticides,BEYOND PESTICIDES,≤100
100884055713959,Stephen Barrett For Senate,Stephen Barrett For Frederick,≤100
680907265412546,People's Lives Matter,These ads ran without a disclaimer,≤100
105065292024684,Innovative Healing,These ads ran without a disclaimer,≤100
110345674826323,Mike Kelly for Illinois State Representative,Friends of Mike Kelly,≤100
217215731797625,InsideSources,"InsideSources, LLC",≤100
107481860660975,Fatima Iqbal-Zubair for State Assembly 65,Fatima Iqbal-Zubair for Assembly 2022,≤100
100960381736331,Frankly Speaking Films,Frankly Speaking Films LLC,≤100
1459676344160500,Aisha Wahab,Aisha Wahab for State Senate,≤100
101204378825808,Fight the Right,FIGHT THE RIGHT PAC,≤100
104715815056151,Mike Ezell,Committee to Elect Mike Ezell,≤100
304492001817,Emma's Revolution,Sandra Elaine Opatow,≤100
289538836525,America Walks,AMERICA WALKS INC,≤100
791060984430263,Nelson Esparza,Esparza for Fresno City Council 2022,≤100
939142902771066,The American Leader,THE AMERICAN LEADER,≤100
119211574785408,PGCEA,Prince George's County Educators Association (PGCEA),≤100
6277148057,Doris Matsui,MATSUI FOR CONGRESS,≤100
365603327157209,Kodel Empire,Steve Laible,≤100
100681118896465,Workplace Promise Institute,WHISTLEBLOWERS OF AMERICA,≤100
100832585902281,Dr. Brian Dixon for FWISD Board,Brian Dixon for ISD Board,≤100
100500465282483,Breaking Battlegrounds,September Group LLC,≤100
182723117043,Chicago Council on Global Affairs,CHICAGO COUNCIL ON GLOBAL AFFAI,≤100
102987278979824,Thomas Allison for Judge,Thomas Allison for Los Angeles County Superior Court Judge 2022,≤100
110747918195739,MB Citizens for Schools,Committee to Support MD Citizens For Schools,≤100
1723300324586437,The American Muslim & Multifaith Women's Empowerment Council,AMERICAN MUSLIM AND MULTIFAITH WOMEN'S EMPOWERMENT COUNCIL,≤100
381144248486,Arizona Small Business Association,Arizona Small Business Association,≤100
103686135040773,Ryan Pereira for New Bedford,Pereira Committee,≤100
256827604403,David Rogers,David Rogers for Supervisor,≤100
170168039700945,Delaware Riverkeeper Network,These ads ran without a disclaimer,≤100
201640946977090,Clarksville Indivisible,These ads ran without a disclaimer,≤100
112218598030402,Tim Reichert For Congress,TIM REICHERT FOR CONGRESS,≤100
102315041409283,Horses in our Hands,In our Hands Action Fund,≤100
25121889784,Texas Public Policy Foundation,Texas Public Policy Foundation,≤100
1884211268529027,Elect Matt Nolan Wills,Committee to Elect Matt Wills,≤100
104488918412763,Cabot Image Clear Ultrasound,Cabot Image Clear Ultrasound,≤100
118697061602554,Jason Brodeur,"Jason Brodeur, Republican, for State Senate",≤100
101365935730371,Judge John Noverini,Citizens for Noverini,≤100
205238189588054,"Race, Racism and the Law",Professor Vernellia Randall,≤100
111325557251842,We're Doing It All Wrong,Edward Allen Dixon,≤100
2312011982148951,Freedom Fatigues,These ads ran without a disclaimer,≤100
114274475307351,Greg Raths For Congress 2022,Greg Raths for Congress,≤100
110434514826654,"Bray For Bell - For Bell County Commissioner, Precinct 4",Christopher Earl Bray,≤100
134283193310894,Republican Party of San Joaquin County,Republican Party of San Joaquin County,≤100
43853729859,Campaigns & Elections,Political World Communications,≤100
34992314695,National Center for Public Policy Research,NATIONAL CENTER FOR PUBLIC POLICY RESEARCH,≤100
1733918116873254,BackWoods Mafia,Backwoods Mafia,≤100
101642140171339,Ryan Fournier,Ryan Fournier,≤100
102230832417011,Reena for New Mexico,Reena for New Mexico,≤100
107226998610307,Corral For SC State House,Corral for SC House,≤100
107056121657044,Stephen D. Ward for Miller County Sheriff,Stephen Ward,≤100
455147011996099,The Ann and Phelim Scoop,The Unreported Story Society,≤100
106348898637793,Tony Simone,Tony for New York,≤100
184612575302734,Buy American Campaign,Buy American Campaign,≤100
471134912978464,Alex Padilla,ALEX PADILLA FOR SENATE,≤100
154952582962914,Darius D. Stover - The Stover Group,Family Advantage Plus Group,≤100
105851068554458,Louis Gill for Supervisor,Gill for Supervisor,≤100
532667236789883,Shoebear Planet,Dennis I Waters,≤100
452797224923658,The Democratic Coalition,THE DEMOCRATIC COALITION,≤100
1714453962109575,Michigan Climate Action Network,Michigan Climate Action Network,≤100
102355555745217,Jackie Toledo for Congress,Jackie Toledo For Congress,≤100
103292801078614,Given No Choice: A History of Abortion Rights,Cody Patrick Mcdevitt,≤100
330492688348614,Sign4DivestingMassachusetts,Sign 4 Divesting Ma,≤100
109607354644430,Kevin Hamm for PSC,Kevin Hamm for PSC,≤100
108107458582601,Adumsalpiung at Commentary Position,These ads ran without a disclaimer,≤100
1659839120934140,OutCare Health,"OUTCARE HEALTH, INC.",≤100
226612094569861,The Conservative Read,The Conservative Read,≤100
236770820912505,Charles Graham for Congress,CHARLES GRAHAM FOR CONGRESS,≤100
9165700468,Coyote Hill,COYOTE HILL CHRISTIAN CHILDREN'S HOME,≤100
108121801530462,Andrea Rosenthal for Assembly,ANDREA ROSENTHAL FOR ASSEMBLY 2022,≤100
1467380343473865,Jeff Ford for Tennessee House of Representatives District 92,Committee to Elect Jeff Ford,≤100
119788114703058,Friends of Mark Fisher,Friends of Mark Fisher,≤100
177551525610164,Jaime Herrera Beutler,Rep. Jaime Herrera Beutler,≤100
102895265681616,Mike 4 California AD 68 - 2022,9 EI9TH ST MICHAEL JAMES,≤100
151831768195685,Santa Cruz County Friends of the Rail & Trail (FORT),Santa Cruz County Friends of the Rail and Trail,≤100
108571115179933,Care For Our Kids at Home,Care For Our Kids at Home,≤100
195900440957464,Jeremy Shaffer for Congress,Friends of Jeremy Shaffer,≤100
111829490992955,Chiquita Jackson for MD-22,Chiquita Jackson for MD 22,≤100
103494271832074,Durfee for Supervisor,Peter Durfee for Supervisor,≤100
113618974305347,Evolution Bar and Grill LLC,These ads ran without a disclaimer,≤100
67198072267,Michigan Capitol Confidential,The Mackinac Center for Public Policy,≤100
100451708992467,Michelle L Smith for U.S. Senate,MICHELLE L SMITH FOR SENATE,≤100
544741092252764,Congressman Jason Smith,Congressman Jason Smith,≤100
102348718970238,Jan Kulmann,JAN FOR CONGRESS,≤100
659894957399226,Reclaim13,COMPASSIONATE COMMUNITIES FOR CHILDREN,≤100
48845024825,National Restaurant Association,These ads ran without a disclaimer,≤100
162069790604,AARP Arizona,AARP,≤100
12692955711,Chronicle of Higher Education,"CHRONICLE OF HIGHER EDUCATION, INC. (THE)",≤100
1110108589164300,Jim Canova Campaign Page,Canova for State Senate 2022,≤100
172063494630440,"Jose Preciado for Chula Vista City Council, District 2",Preciado for City Council 2022,≤100
1353722684643583,EPF Media,EPF Media,≤100
112034588053617,Joy Fox for Congress,Joy Fox for Congress,≤100
249467225254927,The Love > hate Project,LOVE GREATER THAN HATE PROJECT,≤100
144378845609069,Whole Woman's Health,Whole Woman's Health,≤100
101823195363948,David M. Kartsonis - Torrance City Council Candidate,David Kartsonis for Torrance City Council 2022,≤100
268736320670543,Cavadas & Bowser for Union Township Committee,CTE Cavadas & Bowser,≤100
102921615162298,Jack Lombardi for US Congress IL-14 R,Friends of Lombardi,≤100
126855128568,FEBC (Far East Broadcasting Company),"FAR EAST BROADCASTING COMPANY, INC.",≤100
133753583953215,American History in 90 Minutes - The Common-Sense Guide to U.S. History,American History in 90 Minutes,≤100
107567985260291,Yes on G for Mill Valley Schools,SAFE AND MODERN MILL VALLEY SCHOOLS - YES ON G,≤100
6781166087,Bob Casey,BOB CASEY FOR SENATE INC,≤100
511996862318810,True Homestead,Ramiro Orta,≤100
285399776661,Shawnna Bolick,Vote Bolick. Authorized by Shawnna Bolick.,≤100
780941275347834,Ilhan Omar,THE SQUAD VICTORY FUND,≤100
1036257946417771,Angie Taylor for Assembly 27,Friends of Angie,≤100
141972426677848,Dr. Akilah Weber,Akilah Weber For State Assembly,≤100
108650400954148,Stopping Socialism TV,The Heartland Institute,≤100
189044857936094,Americans For Prosperity - Alaska,AMERICANS FOR PROSPERITY,≤100
6333396177,NewsBusters.org,MEDIA RESEARCH CENTER,≤100
106973561726223,Dunn For Iowa House,Dunn For Iowa Committee,≤100
101701525645422,Families for a Future,Families for a Future,≤100
2223527707885334,Angie Spillman for Rowan County Commissioner,Angie Spillman for County Commissioner,≤100
102961088866702,Sarah Klee Hood NY,Sarah Klee Hood For NY,≤100
112954978044956,"Bernadette Barrett for Circuit Court Judge, 15th Sub-Circuit",Friends of Bernadette Garrison Barrett,≤100
1432294810337971,Something Anything Radio,Carl R Watts,≤100
101160682090663,美国攻略,美国攻略,≤100
106480478331065,Kevin4Marin,Morrison for Marin County Supervisor 2022,≤100
155363124486736,Steven Fulop,Election Fund of Steven Fulop 2021,≤100
1707823392631263,Josh Hoover,Hoover for Assembly 2022,≤100
128551641258085,Melanie Stansbury,Melanie For New Mexico,≤100
101157652502680,Newman 4 Supervisor,Mike Newman for 4th District Supervisor 2022,≤100
101239962270235,Bright Future Iowa,Bright Future Iowa,≤100
100427345058411,Deliver Democracy,DELIVER DEMOCRACY,≤100
101564054951838,We The Forest,We The Forest,≤100
101319054682618,The Liberty Belle,Christin Elizabeth Mcmasters,≤100
23659574832,Piedmont Environmental Council,The Piedmont Environmental Council,≤100
103869498341565,The Juneteenth Foundation,The Juneteenth Foundation,≤100
1987071268183779,Navod the Nomad,These ads ran without a disclaimer,≤100
1713309672307356,Scott Sturgill for Congress,SCOTT STURGILL FOR CONGRESS,≤100
140471979488965,Paul Bettencourt,Friends of Paul Bettencourt,≤100
20876805343,March of Dimes,MARCH OF DIMES INC.,≤100
213047252132555,Laurie Davies,Laurie Davies for State Assembly 2022 Campaign ID: 1435669,≤100
110519695636906,Meyerland Area Democrats Club,Meyerland Area Democrats Club,≤100
510680265702016,Crowned Free,Crowned Free,≤100
357146712413,Olivia Diaz,City of Las Vegas,≤100
35787019800,Episcopal Divinity School at Union,Union Theological Seminary,≤100
78420171887,Sailors for the Sea,OCEANA INC,≤100
1191336950894416,City of Carlsbad NM Government,Social Media Manager,≤100
150442594294,Laura Kelly,Laura Kelly for Kansas,≤100
53674651369,Susan B. Anthony List,"SUSAN B. ANTHONY LIST, INC.",≤100
106731308642035,Guy with a Political Science degree,Edwin Joel Merrick,≤100
111587471403400,Dexter Fort for Duplin County Sheriff,Dexter Fort for Sheriff Campaign,≤100
111131133551811,The Locke Society,Locke Society Inc,≤100
109465560444254,Roce Today,I-ROCE LLC,≤100
296560433053,"Return To Freedom, Wild Horse Conservation",RETURN TO FREEDOM SANCTUA,≤100
100383465536997,Michelle Oyola McGovern for County Commission,"Michelle Oyola McGovern, Democrat, for County Commission",≤100
126037931371545,Law Offices of Jonathan K. Park & Associates,Law Offices of Jonathan K. Park & Associates,≤100
101500832505039,Darrell for NM,Deaguero for New Mexico,≤100
0,Instagram User 6524692884,These ads ran without a disclaimer,≤100
109254143796133,Mayra Flores For Congress,Mayra Flores for Congress,≤100
311155110668,Common Sense Society,Common Sense Society,≤100
108154714923674,Resilient Healthcare,These ads ran without a disclaimer,≤100
2090581784522926,Vote Merk,GREGORY MERK FOR CONGRESS,≤100
226999127329906,New York Immigration Lawyer,Law Office of Alena Shautsova,≤100
1605970202751501,"Enfield Congregational, United Church of Christ",Thomas Gregory Thomas Gregory,≤100
2259323457517498,Abolish the Electoral College,ABOLISH THE ELECTORAL COLLEGE,≤100
911198685699913,Stephanie Nguyen for Assembly 2022,Stephanie Nguyen for Assembly 2022,≤100
105640635259371,For the People MD,"by Authority: PAC for the People, Ruthanne Buck, Treasurer",≤100
392532947459565,Aurelio Mattucci Torrance City Council,Aurelio Mattucci for City Council 2022,≤100
101831304856606,La Mesa Boricua de Florida,Maruxa D Cardenas,≤100
312657362217994,Women's Heart Alliance,Women's Heart Alliance,≤100
111904024679959,Bold Majority,BOLD MAJORITY PAC,≤100
306480006853271,Political-Paige.com BLOG,Political-Paige.com,≤100
166732173519455,Suzette Martinez Valladares,Suzette Martinez Valladares for Assembly 2022,≤100
106058287863062,Turn Oakland County Green,Turn Oakland County Green,≤100
472811836234923,Fred Akshar,Akshar For Sheriff,≤100
164133273612462,All-Options,BACKLINE,≤100
165674110118949,Clearing out the Clutter,Colin D Moore,≤100
101809242217191,Kalena Bruce for Congress,KALENA BRUCE FOR CONGRESS,≤100
104067111877737,Noah V Malgeri for Congress,NOAH FOR NEVADA,≤100
106096105295102,Mariya Calkins Republican for Florida State House,Mariya Calkins Campaign,≤100
1743135939126510,"Joe Zullo, State Representative - East Haven, 99th District",Re-Elect Zullo 2022,≤100
104760111911291,Dear President Trump,Philip A Harris,≤100
101445435512612,"Coalition for Public Safety Reform, Training and Transparency","Coalition for Public Safety Reform, Training and Transparency",≤100
48049744053,Food Bank of Central & Eastern North Carolina,"FOOD BANK OF CENTRAL & EASTERN NORTH CAROLINA, INC.",≤100
110208974471004,J Slay USA,JSlay USA,≤100
504118316658151,SilencedOrganic,SilencedOrganic.com,≤100
144850842237429,Independentvoting.org,Independent Voting (IndependentVoting.org),≤100
170169493012341,The Fund for Global Human Rights,FUND FOR GLOBAL HUMAN RIGHTS,≤100
169840807024913,Jobob,The Jobob Show,≤100
189262227767934,Cultural Survival,"CULTURAL SURVIVAL, INC",≤100
633966210019788,"Terry Withrow Stanislaus County Supervisor, District 3",Terry Withrow for Supervisor 2022,≤100
513785465632396,Airline Passengers for Justice,Airline Passengers for Justice,≤100
1355395861256784,Judge David L. Kelly,Friends of David L. Kelly,≤100
985818691533331,Virginia Chang Kiraly,Virginia Chang-Kiraly for Supervisor 2022,≤100
100913694925880,"Akalan Law Firm, PLLC","Akalan Law Firm, PLLC",≤100
106935271991559,Yes on H for Hillsborough Schools,STRONG AND SAFE HILLSBOROUGH SCHOOLS - YES ON H,≤100
7427054686,Secular Student Alliance,SECULAR STUDENT ALLIANCE,≤100
